C/H,N/H,Mg/H,Si/H,O/H,Fe/H,S/H,He/H,mass,name
0.00013884412357359724,3.4861047863166254e-05,2.2267119138220843e-05,1.6760252133356398e-05,0.0002531242060861209,8.069926025092409e-06,6.821893059295779e-06,0.07956912401383394,1.4732357132168894,20015540-4552248
4.614046911972113e-06,1.1477160686164237e-06,4.653909590766984e-07,5.50889944681694e-07,8.341971470642703e-06,2.742866686570081e-07,2.2400282868222528e-07,0.07896741676918403,0.7311051970547582,08194355-1407546
0.0002067552006087003,5.1784849272669216e-05,3.9028057729661925e-05,2.489270919015919e-05,0.0003756630706297637,1.1944181827512315e-05,1.0147789772676586e-05,0.07988212066727866,1.8502289370238127,17592753-5956237
0.00019718225155619762,4.955506426267935e-05,2.298683851863382e-05,2.3780411887990365e-05,0.00035889613088822884,1.139720445926021e-05,9.656292566122254e-06,0.0798129089762896,1.012771324965823,14395822-3651460
6.719739160651467e-05,1.686348853863668e-05,9.096084126866423e-06,8.072104766760373e-06,0.00012214336228725503,3.9290608192245845e-06,3.297950032056058e-06,0.07924463831148224,1.46695432621082,15423849-4404400
0.00012087373465957228,3.033456212938601e-05,1.8852583037977905e-05,1.452596828517471e-05,0.0002201348067184764,7.021993789366033e-06,5.938820308787088e-06,0.0794871791428334,1.885650450962041,13400741-3707423
0.00012648106633735053,3.183283224862088e-05,1.468405210781477e-05,1.5223480733641314e-05,0.0002311518728495356,7.360811600381319e-06,6.200157979556268e-06,0.0795038570164219,0.8845666456887499,21403219-4706021
0.00010250879833714921,2.5739983181671665e-05,1.5049862162158922e-05,1.2377521292608049e-05,0.0001867707664844516,5.970065304203088e-06,5.025585733658025e-06,0.07940367241718313,2.131971053914953,14594609-3602057
5.527480027333006e-05,1.3888601220666949e-05,4.5343285154887254e-06,6.649992488913398e-06,0.00010116028651429264,3.239772778527018e-06,2.716273728984148e-06,0.07918726338133576,0.9960095859539548,23233459-7002065
9.852271953942302e-05,2.4703951306645258e-05,1.9159791982524024e-05,1.1841244549702565e-05,0.00017923770902124786,5.728297781837351e-06,4.8237371882842845e-06,0.07939426453729183,1.166428260614122,23410179-6500566
4.5613856550196844e-05,1.1448476591430188e-05,3.419235686105127e-06,5.476237804510037e-06,8.264481581393208e-05,2.673185665473156e-06,2.2402860956036516e-06,0.07914362504516481,0.9155769820265082,22503428-5243158
